scenario_id,ssp,year,path_id,path_str,path_length,source_root,mediator,target,source_group,mediator_group,target_group,freq_path,mean_path_effect,mean_path_effect_abs,path_sign,is_stable_path,is_main_path,path_group
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_069,WTD->LAI->UF->RISK,3,WTD,LAI|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,-0.0001255680420195076,0.0001255680420195076,negative,True,False,Anthropogenic_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_039,HUSS->WTD->UF->RISK,3,HUSS,WTD|UF,RISK,Climate,Anthropogenic,Target,1.0,0.00012018132142686415,0.00012018132142686415,positive,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_049,PR->WTD->LAI->RISK,3,PR,WTD|LAI,RISK,Climate,Anthropogenic,Target,1.0,-0.00010969234753246687,0.00010969234753246687,negative,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_008,DB->WTD->UF->RISK,3,DB,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,8.962264820173395e-05,8.962264820173395e-05,positive,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_066,TAS->WTD->UF->RISK,3,TAS,WTD|UF,RISK,Climate,Anthropogenic,Target,1.0,8.921987303604575e-05,8.921987303604575e-05,positive,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_057,PT->WTD->LAI->RISK,3,PT,WTD|LAI,RISK,Anthropogenic,Anthropogenic,Target,1.0,8.795515638392203e-05,8.795515638392203e-05,positive,True,False,Anthropogenic_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_012,DF->WTD->UF->RISK,3,DF,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,5.1851844733962395e-05,5.1851844733962395e-05,positive,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_032,HDS->WTD->UF->RISK,3,HDS,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-5.086333752627908e-05,5.086333752627908e-05,negative,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_050,PR->WTD->UF->RISK,3,PR,WTD|UF,RISK,Climate,Anthropogenic,Target,1.0,-4.429398794130888e-05,4.429398794130888e-05,negative,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_058,PT->WTD->UF->RISK,3,PT,WTD|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,3.5516466954016744e-05,3.5516466954016744e-05,positive,True,False,Anthropogenic_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_019,DK->WTD->LAI->UF->RISK,4,DK,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,1.7803715157773295e-05,1.7803715157773295e-05,positive,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_037,HUSS->WTD->LAI->UF->RISK,4,HUSS,WTD|LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,1.604560956797925e-05,1.604560956797925e-05,positive,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_006,DB->WTD->LAI->UF->RISK,4,DB,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,1.1965669909599888e-05,1.1965669909599888e-05,positive,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_064,TAS->WTD->LAI->UF->RISK,4,TAS,WTD|LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,1.1911894722444505e-05,1.1911894722444505e-05,positive,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_010,DF->WTD->LAI->UF->RISK,4,DF,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,6.922826659772986e-06,6.922826659772986e-06,positive,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_030,HDS->WTD->LAI->UF->RISK,4,HDS,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-6.790849406391959e-06,6.790849406391959e-06,negative,True,False,Hydrogeology_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_048,PR->WTD->LAI->UF->RISK,4,PR,WTD|LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,-5.913764537424656e-06,5.913764537424656e-06,negative,True,False,Climate_mediated_to_RISK
ssp3_2100,ssp3,2100,ssp3_2100_stable_path_056,PT->WTD->LAI->UF->RISK,4,PT,WTD|LAI|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,4.741863005100922e-06,4.741863005100922e-06,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_041,PR->RISK,1,PR,DIRECT,RISK,Climate,Direct,Target,1.0,0.3810305035579746,0.3810305035579746,positive,True,True,Climate_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_025,HDS->RISK,1,HDS,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.3538868315104748,0.3538868315104748,negative,True,True,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_017,DK->RISK,1,DK,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.2898493535932902,0.2898493535932902,negative,True,True,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_035,HUSS->RISK,1,HUSS,DIRECT,RISK,Climate,Direct,Target,1.0,-0.2861533223515031,0.2861533223515031,negative,True,True,Climate_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_057,TAS->RISK,1,TAS,DIRECT,RISK,Climate,Direct,Target,1.0,0.1478482833663309,0.1478482833663309,positive,True,True,Climate_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_008,DB->RISK,1,DB,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.1003250523763515,0.1003250523763515,negative,True,True,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_063,UF->RISK,1,UF,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,0.0911117158996926,0.0911117158996926,positive,True,True,Anthropogenic_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_064,WTD->RISK,1,WTD,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,-0.0805959409297286,0.0805959409297286,negative,True,True,Anthropogenic_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_050,PT->RISK,1,PT,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,0.0743727815220542,0.0743727815220542,positive,True,True,Anthropogenic_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_038,LAI->RISK,1,LAI,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,-0.0441145547765408,0.0441145547765408,negative,True,True,Anthropogenic_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_016,DF->RISK,1,DF,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.0348039409476299,0.0348039409476299,negative,True,True,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_047,PT->UF->RISK,2,PT,UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,0.032870124390507016,0.032870124390507016,positive,True,True,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_042,PR->UF->RISK,2,PR,UF,RISK,Climate,Anthropogenic,Target,1.0,0.029138539353081236,0.029138539353081236,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_028,HDS->UF->RISK,2,HDS,UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.022329146697982152,0.022329146697982152,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_034,HUSS->LAI->RISK,2,HUSS,LAI,RISK,Climate,Anthropogenic,Target,1.0,-0.01985931932687386,0.01985931932687386,negative,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_040,PR->LAI->RISK,2,PR,LAI,RISK,Climate,Anthropogenic,Target,1.0,-0.01959186045120963,0.01959186045120963,negative,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_037,LAI->UF->RISK,2,LAI,UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,-0.01549033222090041,0.01549033222090041,negative,True,True,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_001,DB->UF->RISK,2,DB,UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.012466437515116169,0.012466437515116169,positive,True,True,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_027,HDS->LAI->RISK,2,HDS,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.012100521864197984,0.012100521864197984,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_058,TAS->UF->RISK,2,TAS,UF,RISK,Climate,Anthropogenic,Target,1.0,-0.011795289289499016,0.011795289289499016,negative,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_018,DK->WTD->RISK,2,DK,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.010260918557945264,0.010260918557945264,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_059,TAS->WTD->RISK,2,TAS,WTD,RISK,Climate,Anthropogenic,Target,1.0,0.010045228762392508,0.010045228762392508,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_002,DB->WTD->RISK,2,DB,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.009025273173819418,0.009025273173819418,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_056,TAS->LAI->RISK,2,TAS,LAI,RISK,Climate,Anthropogenic,Target,1.0,0.008355475365461251,0.008355475365461251,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_033,HUSS->LAI->UF->RISK,3,HUSS,LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,-0.0069733777346839354,0.0069733777346839354,negative,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_039,PR->LAI->UF->RISK,3,PR,LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,-0.0068794625436442965,0.0068794625436442965,negative,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_029,HDS->WTD->RISK,2,HDS,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.00577610704694952,0.00577610704694952,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_036,HUSS->UF->RISK,2,HUSS,UF,RISK,Climate,Anthropogenic,Target,1.0,-0.005304548659594203,0.005304548659594203,negative,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_015,DF->UF->RISK,2,DF,UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.005264682960987119,0.005264682960987119,negative,True,True,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_011,DF->WTD->RISK,2,DF,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.005000191290119815,0.005000191290119815,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_043,PR->WTD->RISK,2,PR,WTD,RISK,Climate,Anthropogenic,Target,1.0,0.004880658102495464,0.004880658102495464,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_049,PT->LAI->RISK,2,PT,LAI,RISK,Anthropogenic,Anthropogenic,Target,1.0,0.0045863053556150024,0.0045863053556150024,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_007,DB->LAI->RISK,2,DB,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.004529887868748675,0.004529887868748675,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_026,HDS->LAI->UF->RISK,3,HDS,LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.004248962834877645,0.004248962834877645,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_023,DK->LAI->RISK,2,DK,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.004204144929778951,0.004204144929778951,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_024,DK->UF->RISK,2,DK,UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.0033941050375916487,0.0033941050375916487,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_051,PT->WTD->RISK,2,PT,WTD,RISK,Anthropogenic,Anthropogenic,Target,1.0,0.0030301251971395797,0.0030301251971395797,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_055,TAS->LAI->UF->RISK,3,TAS,LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,0.002933931667907748,0.002933931667907748,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_010,DF->LAI->RISK,2,DF,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.002829007132935323,0.002829007132935323,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_066,WTD->LAI->RISK,2,WTD,LAI,RISK,Anthropogenic,Anthropogenic,Target,1.0,-0.002191460731228582,0.002191460731228582,negative,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_067,WTD->UF->RISK,2,WTD,UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,-0.0016595170625716405,0.0016595170625716405,negative,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_048,PT->LAI->UF->RISK,3,PT,LAI|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,0.001610429799979543,0.001610429799979543,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_006,DB->LAI->UF->RISK,3,DB,LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.0015906194308382357,0.0015906194308382357,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_022,DK->LAI->UF->RISK,3,DK,LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.001476238443229656,0.001476238443229656,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_009,DF->LAI->UF->RISK,3,DF,LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.0009933741951254804,0.0009933741951254804,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_065,WTD->LAI->UF->RISK,3,WTD,LAI|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,-0.0007695069109898419,0.0007695069109898419,negative,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_020,DK->WTD->LAI->RISK,3,DK,WTD|LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.0002790016448306931,0.0002790016448306931,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_061,TAS->WTD->LAI->RISK,3,TAS,WTD|LAI,RISK,Climate,Anthropogenic,Target,1.0,0.0002731368864864396,0.0002731368864864396,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_004,DB->WTD->LAI->RISK,3,DB,WTD|LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.0002454035714562953,0.0002454035714562953,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_021,DK->WTD->UF->RISK,3,DK,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.00021127825084162706,0.00021127825084162706,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_062,TAS->WTD->UF->RISK,3,TAS,WTD|UF,RISK,Climate,Anthropogenic,Target,1.0,0.0002068370731369772,0.0002068370731369772,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_005,DB->WTD->UF->RISK,3,DB,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.00018583559734580617,0.00018583559734580617,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_031,HDS->WTD->LAI->RISK,3,HDS,WTD|LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.00015705644262902939,0.00015705644262902939,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_013,DF->WTD->LAI->RISK,3,DF,WTD|LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.00013595874351144766,0.00013595874351144766,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_045,PR->WTD->LAI->RISK,3,PR,WTD|LAI,RISK,Climate,Anthropogenic,Target,1.0,0.00013270855145790814,0.00013270855145790814,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_032,HDS->WTD->UF->RISK,3,HDS,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.00011893338658345877,0.00011893338658345877,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_014,DF->WTD->UF->RISK,3,DF,WTD|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.00010295683214755016,0.00010295683214755016,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_046,PR->WTD->UF->RISK,3,PR,WTD|UF,RISK,Climate,Anthropogenic,Target,1.0,0.00010049557464353834,0.00010049557464353834,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_019,DK->WTD->LAI->UF->RISK,4,DK,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,9.796830525655345e-05,9.796830525655345e-05,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_060,TAS->WTD->LAI->UF->RISK,4,TAS,WTD|LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,9.590896099686492e-05,9.590896099686492e-05,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_003,DB->WTD->LAI->UF->RISK,4,DB,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,8.6170717789381e-05,8.6170717789381e-05,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_053,PT->WTD->LAI->RISK,3,PT,WTD|LAI,RISK,Anthropogenic,Anthropogenic,Target,1.0,8.239125077064865e-05,8.239125077064865e-05,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_054,PT->WTD->UF->RISK,3,PT,WTD|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,6.239203126576515e-05,6.239203126576515e-05,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_030,HDS->WTD->LAI->UF->RISK,4,HDS,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-5.5148612200211825e-05,5.5148612200211825e-05,negative,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_012,DF->WTD->LAI->UF->RISK,4,DF,WTD|LAI|UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,4.7740391260810453e-05,4.7740391260810453e-05,positive,True,False,Hydrogeology_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_044,PR->WTD->LAI->UF->RISK,4,PR,WTD|LAI|UF,RISK,Climate,Anthropogenic,Target,1.0,4.659912269432294e-05,4.659912269432294e-05,positive,True,False,Climate_mediated_to_RISK
ssp4_2040,ssp4,2040,ssp4_2040_stable_path_052,PT->WTD->LAI->UF->RISK,4,PT,WTD|LAI|UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,2.8930765662210814e-05,2.8930765662210814e-05,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_039,PR->RISK,1,PR,DIRECT,RISK,Climate,Direct,Target,1.0,0.4737850509742794,0.4737850509742794,positive,True,True,Climate_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_035,HUSS->RISK,1,HUSS,DIRECT,RISK,Climate,Direct,Target,1.0,-0.3995426362602626,0.3995426362602626,negative,True,True,Climate_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_025,HDS->RISK,1,HDS,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.3644223572250926,0.3644223572250926,negative,True,True,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_017,DK->RISK,1,DK,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.2920386135539882,0.2920386135539882,negative,True,True,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_055,TAS->RISK,1,TAS,DIRECT,RISK,Climate,Direct,Target,1.0,0.1889994234656467,0.1889994234656467,positive,True,True,Climate_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_002,DB->RISK,1,DB,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.1257124276698099,0.1257124276698099,negative,True,True,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_064,WTD->RISK,1,WTD,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,-0.0872884887601982,0.0872884887601982,negative,True,True,Anthropogenic_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_038,LAI->RISK,1,LAI,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,-0.0790187731777191,0.0790187731777191,negative,True,True,Anthropogenic_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_063,UF->RISK,1,UF,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,0.0747858177711195,0.0747858177711195,positive,True,True,Anthropogenic_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_050,PT->RISK,1,PT,DIRECT,RISK,Anthropogenic,Direct,Target,1.0,0.0629016520824524,0.0629016520824524,positive,True,True,Anthropogenic_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_034,HUSS->LAI->RISK,2,HUSS,LAI,RISK,Climate,Anthropogenic,Target,1.0,-0.03576342858892021,0.03576342858892021,negative,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_041,PR->LAI->RISK,2,PR,LAI,RISK,Climate,Anthropogenic,Target,1.0,-0.03407168341686848,0.03407168341686848,negative,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_047,PT->UF->RISK,2,PT,UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,0.029226748972895945,0.029226748972895945,positive,True,True,Anthropogenic_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_042,PR->UF->RISK,2,PR,UF,RISK,Climate,Anthropogenic,Target,1.0,0.022317682277521657,0.022317682277521657,positive,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_027,HDS->LAI->RISK,2,HDS,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.020594650233876355,0.020594650233876355,positive,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_016,DF->RISK,1,DF,DIRECT,RISK,Hydrogeology,Direct,Target,1.0,-0.0174594140076882,0.0174594140076882,negative,True,True,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_028,HDS->UF->RISK,2,HDS,UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.01693336742252069,0.01693336742252069,negative,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_057,TAS->LAI->RISK,2,TAS,LAI,RISK,Climate,Anthropogenic,Target,1.0,0.013929222568319055,0.013929222568319055,positive,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_058,TAS->WTD->RISK,2,TAS,WTD,RISK,Climate,Anthropogenic,Target,1.0,0.011829126461570357,0.011829126461570357,positive,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_018,DK->WTD->RISK,2,DK,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.011535578670076175,0.011535578670076175,positive,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_001,DB->UF->RISK,2,DB,UF,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.010151220496138294,0.010151220496138294,positive,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_037,LAI->UF->RISK,2,LAI,UF,RISK,Anthropogenic,Anthropogenic,Target,1.0,-0.009622649723595954,0.009622649723595954,negative,True,False,Anthropogenic_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_004,DB->LAI->RISK,2,DB,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.00949710967606794,0.00949710967606794,positive,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_005,DB->WTD->RISK,2,DB,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.009437078425474987,0.009437078425474987,positive,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_023,DK->LAI->RISK,2,DK,LAI,RISK,Hydrogeology,Anthropogenic,Target,1.0,-0.00856165169395834,0.00856165169395834,negative,True,False,Hydrogeology_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_049,PT->LAI->RISK,2,PT,LAI,RISK,Anthropogenic,Anthropogenic,Target,1.0,0.008153249448586336,0.008153249448586336,positive,True,False,Anthropogenic_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_062,TAS->UF->RISK,2,TAS,UF,RISK,Climate,Anthropogenic,Target,1.0,-0.007843502886885761,0.007843502886885761,negative,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_036,HUSS->UF->RISK,2,HUSS,UF,RISK,Climate,Anthropogenic,Target,1.0,-0.005640275575275851,0.005640275575275851,negative,True,False,Climate_mediated_to_RISK
ssp4_2060,ssp4,2060,ssp4_2060_stable_path_009,DF->WTD->RISK,2,DF,WTD,RISK,Hydrogeology,Anthropogenic,Target,1.0,0.005403725664074845,0.005403725664074845,positive,True,True,Hydrogeology_to_RISK
